session_duration,login_time_pattern,avg_tx_amount,geo_distance_delta,user_id,tx_id,timestamp,tx_amount,currency,tx_type,merchant_id,tx_location,device_id,ip_address,is_vpn,avg_tx_amount_user,std_tx_amount_user,avg_tx_hour_user,device_change_freq,location_change_freq,txs_last_24h,txs_last_7d,has_recent_password_reset,is_new_device,tx_hour,risk_flag_manual,anomaly_score_baseline,country_mismatch,is_weekend,ip_risk_score
11,10:15,81.61668894283865,30.291097242693176,user_27,1353,2023-01-02 08:48:41,115.50465734779442,EUR,withdrawal,merchant_100,loc_50,dev_16,192.168.1.150,0,81.61668894283865,17.25798979689841,17,0.045668778537957866,0.07066349948722364,-1,-1,0,0,8,0,0.03074500612694866,0,0,0.06210387849390625
37,06:21,81.61668894283865,5.418319911682721,user_27,1354,2023-03-31 06:16:15,107.33774635414719,EUR,transfer,merchant_86,loc_35,dev_3,192.168.1.86,0,81.61668894283865,17.25798979689841,17,0.045668778537957866,0.07066349948722364,3,6,0,0,6,0,0.10366395046409116,0,0,0.06210387849390625
94,14:39,81.61668894283865,22.698404169703085,user_27,1355,2023-09-10 09:16:26,53.40010459789341,EUR,withdrawal,merchant_18,loc_19,dev_11,192.168.1.138,0,81.61668894283865,17.25798979689841,17,0.045668778537957866,0.07066349948722364,6,6,0,0,9,0,0.19112003202004127,0,1,0.06210387849390625
145,09:41,81.61668894283865,7.906778856781186,user_27,1356,2023-05-29 22:32:10,77.23521491023294,EUR,purchase,merchant_90,loc_2,dev_5,192.168.1.20,0,81.61668894283865,17.25798979689841,17,0.045668778537957866,0.07066349948722364,7,5,0,0,22,0,0.009084747934083781,0,0,0.06210387849390625
133,16:36,81.61668894283865,13.359838353703465,user_27,1357,2023-07-20 00:45:16,82.833458645007,PLN,withdrawal,merchant_40,loc_47,dev_4,192.168.1.53,0,81.61668894283865,17.25798979689841,17,0.045668778537957866,0.07066349948722364,2,6,0,0,0,0,0.05433879442953402,0,0,0.06210387849390625
58,02:27,81.61668894283865,0.0,user_27,1358,2023-07-22 05:20:14,119.3239687274501,EUR,withdrawal,merchant_1,loc_37,dev_12,192.168.1.99,0,81.61668894283865,17.25798979689841,17,0.045668778537957866,0.07066349948722364,5,13,0,0,5,0,0.04923443362548585,0,1,0.06210387849390625
255,01:57,81.61668894283865,10.389061625056854,user_27,1359,2023-02-24 05:00:49,89.22983915686478,PLN,purchase,merchant_20,loc_17,dev_7,192.168.1.70,0,81.61668894283865,17.25798979689841,17,0.045668778537957866,0.07066349948722364,4,2,0,0,5,0,0.0899659852258221,0,0,0.06210387849390625
112,09:23,271.8226340137797,0.0,user_28,1360,2023-11-07 20:22:19,274.23015474955207,PLN,withdrawal,merchant_32,loc_14,dev_20,192.168.1.216,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,0,0,0,0,20,0,0.174608436491913,0,0,0.0862081879129278
170,05:35,271.8226340137797,12.165499736632034,user_28,1361,2023-06-30 21:54:12,207.01987224537658,USD,withdrawal,merchant_73,loc_50,dev_12,192.168.1.144,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,1,9,0,0,21,0,0.12489902858907445,0,0,0.0862081879129278
78,08:38,271.8226340137797,1.5970989849848118,user_28,1362,2023-09-20 02:22:56,232.27086696645316,EUR,withdrawal,merchant_29,loc_16,dev_3,192.168.1.23,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,2,7,0,0,2,0,0.08762553305812418,0,0,0.0862081879129278
110,19:03,271.8226340137797,11.701348906823448,user_28,1363,2023-08-06 19:39:14,192.30920009048685,USD,purchase,merchant_38,loc_11,dev_14,192.168.1.233,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,0,7,0,0,19,0,0.14331248293495832,0,1,0.0862081879129278
65,17:51,271.8226340137797,4.741930710320908,user_28,1364,2023-05-27 02:53:45,361.67485676926907,USD,purchase,merchant_78,loc_30,dev_17,192.168.1.8,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,2,0,0,0,2,0,0.16091616146099819,0,1,0.0862081879129278
157,08:27,271.8226340137797,0.0,user_28,1365,2023-09-09 19:39:58,319.1958615108937,USD,transfer,merchant_58,loc_18,dev_3,192.168.1.48,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,0,1,0,0,19,0,0.055766793106307416,0,1,0.0862081879129278
70,15:50,271.8226340137797,16.97760411541746,user_28,1366,2023-03-31 20:09:45,277.5677943632113,USD,transfer,merchant_68,loc_34,dev_14,192.168.1.121,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,2,3,0,0,20,0,0.08538882526959153,0,0,0.0862081879129278
178,03:22,271.8226340137797,0.0,user_28,1367,2023-08-25 23:19:56,326.29056260607473,EUR,transfer,merchant_46,loc_13,dev_12,192.168.1.206,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,1,3,0,0,23,0,0.0896979589557406,0,0,0.0862081879129278
210,12:30,271.8226340137797,8.18748977804406,user_28,1368,2023-05-21 16:25:21,239.35465555661258,EUR,withdrawal,merchant_54,loc_19,dev_1,192.168.1.194,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,0,6,0,0,16,0,0.09849924918138551,0,1,0.0862081879129278
114,13:42,271.8226340137797,21.505255211561206,user_28,1369,2023-07-23 07:46:05,253.64578866427033,USD,purchase,merchant_43,loc_44,dev_20,192.168.1.31,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,6,12,0,0,7,0,0.06125135365594894,0,1,0.0862081879129278
101,16:54,271.8226340137797,9.445856012988747,user_28,1370,2023-03-20 03:15:23,241.89066619431188,EUR,purchase,merchant_92,loc_7,dev_1,192.168.1.25,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,0,3,0,0,3,0,0.1136897705073306,0,0,0.0862081879129278
148,21:03,271.8226340137797,0.0,user_28,1371,2023-08-16 15:26:41,235.9587039626105,EUR,transfer,merchant_100,loc_18,dev_10,192.168.1.171,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,0,3,0,0,15,0,0.19159969102857338,0,0,0.0862081879129278
104,13:07,271.8226340137797,7.085122982017825,user_28,1372,2023-08-17 00:09:58,318.1458118827166,PLN,transfer,merchant_30,loc_4,dev_7,192.168.1.176,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,2,5,0,0,0,0,0.1955997336280216,0,0,0.0862081879129278
116,20:06,271.8226340137797,11.523496734696884,user_28,1373,2023-05-24 13:31:10,239.19750137429952,EUR,purchase,merchant_1,loc_34,dev_19,192.168.1.162,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,0,-5,0,0,13,0,0.14707255087793183,0,0,0.0862081879129278
81,05:31,271.8226340137797,3.5613013187430385,user_28,1374,2023-12-12 06:16:25,258.34492063306067,USD,purchase,merchant_96,loc_23,dev_11,192.168.1.4,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,1,5,0,0,6,0,0.06947844755026793,0,0,0.0862081879129278
104,03:58,271.8226340137797,0.0,user_28,1375,2023-07-14 09:50:30,248.66037394234945,USD,withdrawal,merchant_99,loc_39,dev_17,192.168.1.227,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,-1,10,0,0,9,0,0.04724444578079656,0,0,0.0862081879129278
152,16:35,271.8226340137797,1.6787563825938037,user_28,1376,2023-07-06 06:19:49,314.76978238743135,EUR,transfer,merchant_5,loc_39,dev_19,192.168.1.112,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,3,3,0,0,6,0,0.08495724036069777,0,0,0.0862081879129278
217,18:04,271.8226340137797,14.316527468592273,user_28,1377,2023-03-03 09:33:36,330.03754886828256,USD,purchase,merchant_71,loc_11,dev_1,192.168.1.120,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,0,2,0,0,9,0,0.059457876095991985,0,0,0.0862081879129278
25,11:41,271.8226340137797,0.0,user_28,1378,2023-09-07 14:35:20,284.2463259407752,PLN,purchase,merchant_7,loc_33,dev_7,192.168.1.147,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,1,-3,0,0,14,0,0.15032287120575114,0,0,0.0862081879129278
111,16:07,271.8226340137797,7.6955460397565645,user_28,1379,2023-12-26 03:41:21,195.2594257791885,USD,withdrawal,merchant_21,loc_2,dev_11,192.168.1.148,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,1,6,0,0,3,0,0.0599279918322653,0,0,0.0862081879129278
145,12:45,271.8226340137797,1.2205795312404537,user_28,1380,2023-11-23 18:57:53,298.13013845346705,USD,transfer,merchant_77,loc_45,dev_18,192.168.1.88,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,2,3,0,0,18,0,0.19513674700406664,0,0,0.0862081879129278
152,07:02,271.8226340137797,0.0,user_28,1381,2023-09-15 22:10:30,317.3128628860986,PLN,purchase,merchant_73,loc_28,dev_12,192.168.1.133,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,2,5,0,0,22,0,0.12173220191499266,0,0,0.0862081879129278
37,18:56,271.8226340137797,4.283925326168548,user_28,1382,2023-12-01 23:05:49,275.5398761508227,PLN,purchase,merchant_54,loc_17,dev_20,192.168.1.61,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,1,6,0,0,23,0,0.08964574293172745,0,0,0.0862081879129278
127,17:48,271.8226340137797,6.346603007701136,user_28,1383,2023-12-16 02:08:42,218.26431534810467,PLN,transfer,merchant_66,loc_40,dev_3,192.168.1.254,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,1,9,0,0,2,0,0.051609637495597376,0,1,0.0862081879129278
113,10:21,271.8226340137797,14.93418726218221,user_28,1384,2023-11-04 21:17:59,284.14073993650646,PLN,purchase,merchant_15,loc_26,dev_5,192.168.1.176,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,-2,2,0,0,21,0,0.09713285969252775,0,1,0.0862081879129278
79,06:46,271.8226340137797,5.140862484834501,user_28,1385,2023-09-28 10:50:52,282.3434313305416,USD,transfer,merchant_50,loc_14,dev_4,192.168.1.179,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,1,10,0,0,10,0,0.042935289265478675,0,0,0.0862081879129278
130,16:49,271.8226340137797,15.690183353835458,user_28,1386,2023-08-28 13:06:14,273.702794141002,USD,transfer,merchant_69,loc_36,dev_3,192.168.1.211,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,4,-1,0,0,13,0,0.08008932179981194,0,0,0.0862081879129278
111,18:38,271.8226340137797,0.0,user_28,1387,2023-06-17 19:30:10,221.02775206236706,USD,transfer,merchant_7,loc_46,dev_7,192.168.1.70,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,2,-3,0,0,19,0,0.133113930743945,0,1,0.0862081879129278
167,10:13,271.8226340137797,4.412795609117076,user_28,1388,2023-06-06 01:26:46,289.9271819369621,EUR,withdrawal,merchant_41,loc_40,dev_8,192.168.1.254,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,0,0,0,0,1,0,0.0845835678909501,0,0,0.0862081879129278
210,08:31,271.8226340137797,8.778809540255548,user_28,1389,2023-01-03 13:59:16,265.08883591717154,EUR,purchase,merchant_72,loc_4,dev_8,192.168.1.81,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,3,6,0,0,13,0,0.18392795344860946,0,0,0.0862081879129278
127,14:42,271.8226340137797,2.4588503942573627,user_28,1390,2023-05-22 09:52:45,249.00599051104524,USD,purchase,merchant_12,loc_50,dev_13,192.168.1.93,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,2,3,0,0,9,0,0.12213726184116132,0,0,0.0862081879129278
53,15:23,271.8226340137797,7.471372326120412,user_28,1391,2023-05-16 11:38:49,220.3400871536012,PLN,transfer,merchant_56,loc_27,dev_9,192.168.1.197,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,-1,4,0,0,11,0,0.0694092737439259,0,0,0.0862081879129278
155,14:38,271.8226340137797,0.0,user_28,1392,2023-06-03 00:51:11,289.73116566339513,EUR,withdrawal,merchant_72,loc_2,dev_12,192.168.1.55,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,4,11,0,0,0,0,0.13284466870621453,0,1,0.0862081879129278
108,02:26,271.8226340137797,0.0,user_28,1393,2023-10-08 14:18:42,258.62159415009575,USD,withdrawal,merchant_31,loc_45,dev_6,192.168.1.33,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,-2,11,0,0,14,0,0.030228952333817085,0,1,0.0862081879129278
214,04:43,271.8226340137797,0.0,user_28,1394,2023-03-05 02:15:29,256.1982679078488,USD,purchase,merchant_89,loc_25,dev_5,192.168.1.96,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,-4,8,0,0,2,0,0.15578589138093568,0,1,0.0862081879129278
126,01:01,271.8226340137797,0.0,user_28,1395,2023-03-30 07:24:55,228.04819547608759,USD,transfer,merchant_41,loc_14,dev_6,192.168.1.5,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,5,8,0,0,7,0,0.10912496013242126,0,0,0.0862081879129278
81,20:57,271.8226340137797,0.0,user_28,1396,2023-04-20 10:28:03,302.1529501368323,PLN,purchase,merchant_52,loc_29,dev_7,192.168.1.164,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,2,2,0,0,10,0,0.17718693530682694,0,0,0.0862081879129278
169,18:11,271.8226340137797,0.0,user_28,1397,2023-04-16 20:50:52,320.8457953008878,EUR,withdrawal,merchant_71,loc_47,dev_3,192.168.1.181,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,2,19,0,0,20,0,0.12475802604253128,0,1,0.0862081879129278
112,06:49,271.8226340137797,13.161147604620528,user_28,1398,2023-03-02 07:50:46,294.5763126026723,USD,purchase,merchant_82,loc_13,dev_10,192.168.1.206,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,5,20,0,0,7,0,0.09122361431705353,0,0,0.0862081879129278
151,05:31,271.8226340137797,0.0,user_28,1399,2023-10-26 00:40:45,318.7869249025429,EUR,purchase,merchant_40,loc_22,dev_2,192.168.1.60,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,0,1,0,0,0,0,0.029073673050343786,0,0,0.0862081879129278
248,17:50,271.8226340137797,12.236982630114927,user_28,1400,2023-03-02 15:01:12,334.33653561459835,USD,withdrawal,merchant_50,loc_48,dev_7,192.168.1.153,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,1,1,0,0,15,0,0.058893209562440464,0,0,0.0862081879129278
95,09:00,271.8226340137797,15.633567269435035,user_28,1401,2023-08-01 15:04:53,236.2603025989007,USD,transfer,merchant_67,loc_33,dev_11,192.168.1.7,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,0,1,0,0,15,0,0.18727721972401704,0,0,0.0862081879129278
164,04:50,271.8226340137797,0.0,user_28,1402,2023-06-25 14:36:53,250.70972503127237,EUR,purchase,merchant_84,loc_12,dev_11,192.168.1.250,0,271.8226340137797,35.638775836845674,14,0.044930918085088034,0.043093880729061576,2,-2,0,0,14,0,0.10674907905822235,0,1,0.0862081879129278
192,03:03,188.92150650001753,0.0,user_29,1403,2023-08-10 23:12:20,182.6070423627274,EUR,purchase,merchant_90,loc_19,dev_8,192.168.1.43,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,0,15,0,0,23,0,0.06042371726753293,0,0,0.07627754617634067
153,09:03,188.92150650001753,0.0,user_29,1404,2023-11-18 23:01:34,214.09143092626218,USD,withdrawal,merchant_77,loc_35,dev_14,192.168.1.206,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,3,4,0,0,23,0,0.004685787349681547,0,1,0.07627754617634067
158,17:57,188.92150650001753,2.9021072510292205,user_29,1405,2023-01-23 21:26:35,189.68913257702863,USD,withdrawal,merchant_34,loc_48,dev_9,192.168.1.145,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,3,11,0,0,21,0,0.1123109189856064,0,0,0.07627754617634067
233,09:19,188.92150650001753,1.8299599787333816,user_29,1406,2023-03-09 10:00:23,222.94282696201518,PLN,transfer,merchant_61,loc_22,dev_9,192.168.1.27,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,3,12,0,0,10,0,0.15382561329757355,0,0,0.07627754617634067
93,10:03,188.92150650001753,7.21831888266224,user_29,1407,2023-10-31 04:26:58,163.34075149207774,EUR,transfer,merchant_84,loc_29,dev_8,192.168.1.138,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,7,10,0,0,4,0,0.14194718713391846,0,0,0.07627754617634067
125,14:06,188.92150650001753,7.510460261929417,user_29,1408,2023-04-17 03:42:04,196.35950845990726,USD,transfer,merchant_73,loc_19,dev_3,192.168.1.198,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,3,2,0,0,3,0,0.11475759617662672,0,0,0.07627754617634067
59,02:12,188.92150650001753,11.21980171079066,user_29,1409,2023-12-13 01:37:49,209.22958279203215,PLN,withdrawal,merchant_46,loc_30,dev_14,192.168.1.9,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,4,10,0,0,1,0,0.014390077710628502,0,0,0.07627754617634067
91,03:43,188.92150650001753,8.958227002673542,user_29,1410,2023-09-13 00:02:27,199.7645366430658,PLN,purchase,merchant_13,loc_46,dev_10,192.168.1.81,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,3,9,0,0,0,0,0.1861928929557872,0,0,0.07627754617634067
213,03:30,188.92150650001753,6.482765971428071,user_29,1411,2023-10-29 20:32:03,238.2063144601605,EUR,purchase,merchant_49,loc_35,dev_2,192.168.1.118,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,4,14,0,0,20,0,0.05788165950707691,0,1,0.07627754617634067
69,00:16,188.92150650001753,14.877251187765223,user_29,1412,2023-12-25 20:52:01,144.4604600784497,PLN,withdrawal,merchant_57,loc_3,dev_9,192.168.1.115,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,3,10,0,0,20,0,0.07659997195447124,0,0,0.07627754617634067
119,07:14,188.92150650001753,0.0,user_29,1413,2023-06-10 18:34:46,165.5111654719223,EUR,purchase,merchant_58,loc_32,dev_8,192.168.1.114,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,4,14,0,0,18,0,0.07687447832117913,0,1,0.07627754617634067
10,15:31,188.92150650001753,0.0,user_29,1414,2023-04-23 19:35:40,209.9058001466283,USD,purchase,merchant_17,loc_40,dev_18,192.168.1.74,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,2,1,0,0,19,0,0.07608667895450526,0,1,0.07627754617634067
113,17:39,188.92150650001753,0.0,user_29,1415,2023-10-25 07:20:42,129.2054496652952,USD,transfer,merchant_61,loc_45,dev_6,192.168.1.11,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,3,17,0,0,7,0,0.08010792133182176,0,0,0.07627754617634067
165,00:43,188.92150650001753,16.67972917398198,user_29,1416,2023-12-24 06:24:16,185.02719556909315,EUR,transfer,merchant_60,loc_35,dev_20,192.168.1.188,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,5,11,0,0,6,0,0.066870584186879,0,1,0.07627754617634067
155,04:14,188.92150650001753,1.6053188669009137,user_29,1417,2023-10-21 04:16:04,255.4237482623546,PLN,withdrawal,merchant_45,loc_45,dev_20,192.168.1.17,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,3,6,0,0,4,0,0.11427680968323502,0,1,0.07627754617634067
166,08:55,188.92150650001753,17.056475085255016,user_29,1418,2023-08-27 11:16:50,196.7614599445071,PLN,withdrawal,merchant_3,loc_26,dev_17,192.168.1.125,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,3,2,0,0,11,0,0.1947209200315455,0,1,0.07627754617634067
34,09:38,188.92150650001753,1.5343859552860026,user_29,1419,2023-04-12 10:31:24,159.88451248684066,USD,purchase,merchant_53,loc_6,dev_12,192.168.1.157,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,4,12,0,0,10,0,0.0202902394391971,0,0,0.07627754617634067
102,09:10,188.92150650001753,10.35021637125785,user_29,1420,2023-07-05 16:14:07,200.72003643132678,PLN,transfer,merchant_46,loc_41,dev_16,192.168.1.27,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,4,12,0,0,16,0,0.006907153602710259,0,0,0.07627754617634067
189,12:19,188.92150650001753,1.7435462622036448,user_29,1421,2023-05-28 18:14:45,190.98080536029326,USD,withdrawal,merchant_3,loc_5,dev_10,192.168.1.61,0,188.92150650001753,36.17762946909122,14,0.028970960071160536,0.0020049563973740803,3,8,0,0,18,0,0.11674384272650884,0,1,0.07627754617634067
